t,omega_fw1,omega_fw2,omega_fw3,omega_fw4
40275.9279053053,993.668330414286,934.177305973156,720.437063740748,689.82174977252
40299.5279802526,995.169254644893,938.306762027626,716.558994485825,687.508154333654
40323.1280552,996.551632108735,942.414367681654,712.722067494982,685.297471773762
40346.7281301474,997.814464997148,946.497073571287,708.929126128614,683.191319695829
40370.3282050947,998.956857893178,950.55185557668,705.182972613965,681.191225188641
40394.1282806773,999.986151938194,954.609677361029,701.455258007596,679.283048087976
40417.7283556246,1000.88435393759,958.599353653565,697.811364875011,677.500210927025
40441.328430572,1001.66011383864,962.552203578359,694.222390538721,675.827407356256
40464.9285055194,1002.31306015927,966.465358624211,690.690903823084,674.265694264588
40488.5285804667,1002.84280943421,970.33596301696,687.219464531735,672.81613517837
40512.1286554141,1003.24908089631,974.161201297649,683.810578183853,671.47969886758
40535.7287303615,1003.53169503096,977.938300209447,680.466694600444,670.257260074627
40559.528805944,1003.69139061247,981.695884001231,677.162734001454,669.140705009543
40583.1288808913,1003.7255052944,985.368098785881,673.956574591275,668.149490365429
40606.7289558387,1003.63602639937,988.984106770636,670.822434952809,667.27433781098
40630.3290307861,1003.42317311948,992.541324826178,667.762524716681,666.515745550095
40653.9291057334,1003.08726182339,996.037222113856,664.778989788152,665.874118450699
40677.5291806808,1002.62870494107,999.469321870073,661.873911001574,665.34976848952
40701.3292562633,1002.04256834492,1002.86343776109,659.025714988823,664.939969900466
40724.9293312107,1001.33930856768,1006.16014577593,656.284231070108,664.651738472381
40748.5294061581,1000.51521065399,1009.38594780464,653.627058817878,664.481168529251
40772.1294811054,999.571059170614,1012.53860016725,651.056006432775,664.428205990522
40795.7295560528,998.507727916636,1015.61592100851,648.572811574308,664.492707440759
40819.3296310002,997.326178350948,1018.61579160924,646.179140513676,664.674441072524
40843.1297065827,996.01595434254,1021.56056100927,643.85746797147,664.976117092777
40866.7297815301,994.600216662083,1024.39873467767,641.648345367607,665.392256583627
40890.3298564774,993.06966509369,1027.15347671856,639.533321691755,665.924408370634
40913.9299314248,991.425595619912,1029.82293311065,637.513770101737,666.571997076527
40937.5300063722,989.669383245925,1032.40531838781,635.59098926873,667.334364577948
40961.1300813195,987.802480155309,1034.8989164984,633.766202975361,668.210771289011
40984.930156902,985.809205563626,1037.32205640438,632.026362468556,669.209265444956
41008.5302318494,983.724672407427,1039.63242729865,630.401789103658,670.312160453351
41032.1303067968,981.534263756005,1041.84927445176,628.878437414267,671.526392008551
41055.7303817441,979.239722096707,1043.9711672638,627.457228300688,672.850907691529
41079.3304566915,976.842857476102,1045.99674780194,626.13900674961,674.284580637609
41102.9305316389,974.345553652666,1047.92473321229,624.924538671,675.826203775157
41126.7306072214,971.727441087755,1049.76901384953,623.805516895725,677.488833550674
41150.3306821688,969.03455777391,1051.49745553817,622.801359212723,679.243157078815
41173.9307571161,966.247369511109,1053.12491483197,621.902760506045,681.101292872742
41197.5308320635,963.367987211506,1054.65040415792,621.110186999681,683.061770231269
41221.1309070109,960.398577556641,1056.07301023308,620.42402980792,685.123053227033
41244.7309819582,957.341360996356,1057.39189416241,619.844605225908,687.283542318608
41268.5310575407,954.171617367716,1058.61613446698,619.368608906677,689.561123795322
41292.1311324881,950.944958298626,1059.72446107554,619.004209373922,691.915784657349
41315.7312074355,947.637476589527,1060.72699045716,618.747046504827,694.364472270228
41339.3312823829,944.251588175289,1061.62318181251,618.597140525445,696.905348522328
41362.9313573302,940.789752770824,1062.41256843016,618.554438980469,699.536519940762
41386.5314322776,937.254471888938,1063.094757478,618.61881728711,702.256039368532
41410.3315078601,933.617430340372,1063.67383965675,618.791986722355,705.086049350351
41433.9315828075,929.942352465756,1064.13983518292,619.070767663501,707.97692251667
41457.5316577548,926.20158703715,1064.49789399503,619.455824898351,710.949978995885
41481.1317327022,922.397783369898,1064.74791640478,619.946751040468,714.003073388755
41504.7318076496,918.533622773315,1064.88987489337,620.543069904449,717.134015086797
41528.3318825969,914.611816624278,1064.92381364725,621.244237271302,720.340569971557
41552.1319581795,910.601176772868,1064.84876061514,622.056910678231,723.64856459644
41575.7320331268,906.571894384885,1064.66616486377,622.966748802602,727.000069821752
41599.3321080742,902.493285647202,1064.37610943885,623.97939609498,730.420221694099
41622.9321830216,898.368163379046,1063.97892055955,625.094043899483,733.906628731237
41646.5322579689,894.199361015094,1063.47499328599,626.309819791125,737.456864434621
41670.1323329163,889.98973076158,1062.86479084887,627.625788504534,741.068468976064
41693.9324084988,885.705991287512,1062.14232639782,629.053366702499,744.770301060002
41717.5324834462,881.423042957753,1061.32034414402,630.567495662738,748.497605613793
41741.1325583936,877.107942392216,1060.39388420012,632.178634502583,752.278694609228
41764.7326333409,872.763598853368,1059.36367574602,633.885605828618,756.110991441126
41788.3327082883,868.392931383308,1058.23051235001,635.687174380625,759.991894536647
41811.9327832357,863.998867059566,1056.99525113699,637.582048081317,763.918779003516
41835.7328588182,859.546848974429,1055.64705658934,639.586105631301,767.92282175864
41859.3329337655,855.114659746524,1054.20957629691,641.66425274239,771.934042400585
41882.9330087129,850.667910866347,1052.67295134078,643.831486041396,775.983223345124
41906.5330836603,846.209544473059,1051.0382848174,646.086296555717,780.067662594008
41930.1331586076,841.742502277032,1049.30673889027,648.427123982439,784.184642949263
41953.733233555,837.269723925402,1047.47953383588,650.852357823327,788.331433604448
41977.3333085024,832.794145386458,1045.55794707252,653.360338531025,792.505291725105
42001.1333840849,828.280778755108,1043.52584531697,655.971640825981,796.739137752049
42024.7334590323,823.808423421678,1041.41878032051,658.640610503753,800.959032842015
42048.3335339796,819.342062526703,1039.22151122653,661.387050283107,805.197686864779
42071.933608927,814.884601454437,1036.93553444208,664.209115709968,809.452324409873
42095.5336838744,810.438934103482,1034.56239842385,667.104919165342,813.720165782644
42119.1337588217,806.00794138505,1032.10370262122,670.072531064267,817.998428514626
42142.9338344042,801.557170730838,1029.53919515557,673.136014872564,822.320674723969
42166.5339093516,797.164295608128,1026.91368742825,676.241859190202,826.611458397417
42190.133984299,792.79466912379,1024.2077284741,679.413465969163,830.904290737477
42213.7340592464,788.451105433034,1021.42311130601,682.648749567011,835.196393070512
42237.3341341937,784.136398464511,1018.56167446915,685.945588471087,839.484991327675
42260.9342091411,779.853320530489,1015.62530092111,689.301826530708,843.767317480633
42284.7342847236,775.568769745701,1012.59010726276,692.744439850273,848.076778838878
42308.334359671,771.357499518354,1009.50908764165,696.213331818477,852.338176366683
42331.9344346183,767.186054698592,1006.35905253026,699.734939826254,856.585024934119
42355.5345095657,763.05710736049,1003.14205150084,703.306981326015,860.81459488784
42379.1345845131,758.973301270007,999.860172804775,706.927145361034,865.024169619007
42402.7346594604,754.937250601273,996.515542205056,710.593093818988,869.211046924943
42426.534735043,750.917983879355,993.081211351241,714.334076745114,873.407691132654
