time,x,y,yaw,vx,vy,omega
10.289608478546143,-0.791141003783278,-0.49861163277350606,-0.898150421444381,0.0,0.0,0.0
10.42569637298584,-0.7702466900316284,-0.5269956858551479,-0.8561646709616991,0.0,0.0,0.0
10.459784746170044,-0.7650867470050624,-0.533345517061605,-0.8457582684725482,0.0,0.0,0.0
10.595979928970337,-0.7506984780771714,-0.5573351955902531,-0.8047684055597252,0.0,0.0,0.0
10.680588245391846,-0.7508333128580542,-0.5708122736929415,-0.7784531390057552,0.0,0.0,0.0
10.74870753288269,-0.7456314278026966,-0.5831235624192794,-0.7564046045593995,0.0,0.0,0.0
10.78377366065979,-0.741210550520529,-0.5892626608777674,-0.7451748293639637,0.0,0.0,0.0
10.817745208740234,-0.7408346484179634,-0.5942711467593966,-0.7340902895868001,0.0,0.0,0.0
10.885573625564575,-0.7391079251697675,-0.6053561974344245,-0.7117249631712846,0.0,0.0,0.0
11.02214002609253,-0.7219256962839858,-0.6301942112481232,-0.6682170941329107,0.0,0.0,0.0
11.089901685714722,-0.7176251394591272,-0.641237344238234,-0.647292499062295,0.0,0.0,0.0
11.175577878952026,-0.7078013450963402,-0.6542324138688117,-0.6216889183443699,0.0,0.0,0.0
11.22664499282837,-0.6988847916051812,-0.6620601766905233,-0.6080153043502263,0.0,0.0,0.0
11.294846057891846,-0.6964308494171471,-0.6713810237295865,-0.5903613694179184,0.0,0.0,0.0
11.447813987731934,-0.6984537471710552,-0.6869092001495782,-0.5520017109975061,0.0,0.0,0.0
11.515780687332153,-0.6908055339384201,-0.695069300601546,-0.5352951566837365,0.0,0.0,0.0
11.617812395095825,-0.6823336998345596,-0.7098206048473207,-0.5100719182819267,0.0,0.0,0.0
11.65176796913147,-0.6795565021893554,-0.7142504264703964,-0.5017657363873397,0.0,0.0,0.0
11.805662631988525,-0.6522561659481576,-0.7324342348796419,-0.46573106053181385,0.0,0.0,0.0
11.942033290863037,-0.6385688428175562,-0.748693843380119,-0.4338870924022777,0.0,0.0,0.0
11.976140022277832,-0.6345160103414522,-0.7530388020009499,-0.4256661628489872,0.0,0.0,0.0
12.009788274765015,-0.6328997545432592,-0.7573544530524343,-0.4170075562923044,0.0,0.0,0.0
12.16338849067688,-0.6233325999877869,-0.7681908591875217,-0.37854878974999095,0.0,0.0,0.0
12.298956394195557,-0.6119840547934896,-0.7813768755359519,-0.3443136115689369,0.0,0.0,0.0
12.386202335357666,-0.5913148688555737,-0.7871907221136529,-0.32389956513724005,0.0,0.0,0.0
12.419781923294067,-0.5831437885102758,-0.788968789733713,-0.31591210957608956,0.0,0.0,0.0
12.555731058120728,-0.5649496508837265,-0.8003144948126342,-0.2853423869232402,0.0,0.0,0.0
12.589623212814331,-0.5604149379640839,-0.8002366437948087,-0.2775577784661811,0.0,0.0,0.0
12.67573356628418,-0.5443950390671399,-0.801650167981389,-0.2580725942928049,0.0,0.0,0.0
12.726718664169312,-0.5349640640566314,-0.8016954949722683,-0.2465808706586621,0.0,0.0,0.0
12.79451847076416,-0.5214934976451426,-0.8027018445732116,-0.23147854585788097,0.0,0.0,0.0
12.930540323257446,-0.5127214870200568,-0.8095353695674785,-0.20047888218678636,0.0,0.0,0.0
12.982001781463623,-0.5111018463520055,-0.8094822872882051,-0.18845950385586396,0.0,0.0,0.0
13.050051212310791,-0.5039187484109218,-0.8099637341835269,-0.1727438434033362,0.0,0.0,0.0
13.083972215652466,-0.49919565241312897,-0.8098386281346213,-0.16478676596090794,0.0,0.0,0.0
13.135124206542969,-0.48971604477436914,-0.8102821287009849,-0.15305542405722414,0.0,0.0,0.0
13.186044692993164,-0.4837206160205151,-0.8143165882167841,-0.1412048474248548,0.0,0.0,0.0
13.221036434173584,-0.48055250766345925,-0.8154872936717381,-0.13266025939059264,0.0,0.0,0.0
13.340123176574707,-0.4620007004886945,-0.8151085515523231,-0.10428638259966402,0.0,0.0,0.0
