time,x,y,yaw,vx,vy,omega
186.03127002716064,2.5513053864610837,-1.496176286930095,-1.4247446705721172,0.0,0.0,0.0
186.06549954414368,2.5450780519158536,-1.4656284929359924,-1.3545294941139912,0.0,0.0,0.0
186.09967970848083,2.536346164564118,-1.4308938406800684,-1.2838302678453914,0.0,0.0,0.0
186.1503894329071,2.5193219941158143,-1.3831707639529014,-1.1771567477089384,0.0,0.0,0.0
186.18470335006714,2.5040958761373835,-1.3498542642621494,-1.1058018612001856,0.0,0.0,0.0
186.21831274032593,2.4880356145332128,-1.320048575971608,-1.0342234824392267,0.0,0.0,0.0
186.25257968902588,2.468857576458295,-1.2903733458650415,-0.9623525388758548,0.0,0.0,0.0
186.2865195274353,2.447500930412749,-1.261679284019689,-0.8902750574181453,0.0,0.0,0.0
186.32078289985657,2.4252454327066144,-1.236020334040852,-0.8178170952023557,0.0,0.0,0.0
186.35441613197327,2.4049021056924453,-1.2153251979440665,-0.7456663798017955,0.0,0.0,0.0
186.38844108581543,2.389387210363802,-1.2017945586263374,-0.6730614499016104,0.0,0.0,0.0
186.4223597049713,2.3759568773679502,-1.1918669675526394,-0.6003974420608628,0.0,0.0,0.0
186.45631861686707,2.3655353499349467,-1.1852686284970777,-0.5272993880539806,0.0,0.0,0.0
186.49035096168518,2.3594748412661417,-1.1821716951025782,-0.4538654881827743,0.0,0.0,0.0
186.52440357208252,2.3547797010942486,-1.1803083086590187,-0.37986414683882297,0.0,0.0,0.0
186.55843257904053,2.352262122269392,-1.1794661601111533,-0.3051593020114084,0.0,0.0,0.0
186.5924654006958,2.3526872578298725,-1.1795857142157344,-0.22986442694149894,0.0,0.0,0.0
186.62650656700134,2.3549614890969135,-1.1800316832246613,-0.15392951892493864,0.0,0.0,0.0
186.6609926223755,2.358849299864053,-1.1804823841579122,-0.07737313806704464,0.0,0.0,0.0
186.69548392295837,2.3649140387178864,-1.1806163174539348,0.001991618330357418,0.0,0.0,0.0
186.7297077178955,2.372036699971472,-1.1744682904933383,0.07884169750762615,0.0,0.0,0.0
186.763507604599,2.3787179947587562,-1.1664044777028315,0.1555187653820066,0.0,0.0,0.0
186.79762387275696,2.384962183168912,-1.158409698042831,0.2321920128186073,0.0,0.0,0.0
186.8314971923828,2.390775590513471,-1.1505155628922956,0.30888171416185045,0.0,0.0,0.0
186.8654704093933,2.396166934874453,-1.1427544835046541,0.38559011824825634,0.0,0.0,0.0
186.89961576461792,2.4011480693875864,-1.1351599959538337,0.4622925233251769,0.0,0.0,0.0
186.93341755867004,2.4057336284429613,-1.127764535023365,0.5389633504669785,0.0,0.0,0.0
186.9673249721527,2.4099395757340543,-1.120597220566665,0.6156083537262327,0.0,0.0,0.0
187.00154566764832,2.41378287674711,-1.1136849644609927,0.6922532650957257,0.0,0.0,0.0
187.03568243980408,2.4221240275193625,-1.1037455903514382,0.7683939653993076,0.0,0.0,0.0
187.08639860153198,2.432011949037215,-1.093260318514375,0.8811996313560703,0.0,0.0,0.0
187.12045884132385,2.436312590475051,-1.08763559953551,0.9561668585970309,0.0,0.0,0.0
187.17132306098938,2.441025311079117,-1.0807660726487451,1.0680935815237294,0.0,0.0,0.0
187.20535612106323,2.449059715540845,-1.0677671045810193,1.1415567282646275,0.0,0.0,0.0
187.2396478652954,2.455682911106796,-1.0515219684705046,1.2147656339612858,0.0,0.0,0.0
187.27356505393982,2.455067543739718,-1.0431730559959878,1.2870151122392588,0.0,0.0,0.0
187.30773782730103,2.452756540169873,-1.0461583126273726,1.3580850321125364,0.0,0.0,0.0
187.34227228164673,2.4510256861796242,-1.0558818652022037,1.43056385370477,0.0,0.0,0.0
187.3762722015381,2.4523742847028176,-1.0601099164372503,1.5005247996790856,0.0,0.0,0.0
187.41074299812317,2.453324424869064,-1.0531285729352338,1.5695207289664597,0.0,0.0,0.0
187.44464588165283,2.4529409647370746,-1.0376587647439053,1.6376182223600313,0.0,0.0,0.0
187.49528765678406,2.4516799888120038,-1.0251492282425032,1.7382854999302997,0.0,0.0,0.0
187.52935409545898,2.450890045687509,-1.0207443930807418,1.8049840177041854,0.0,0.0,0.0
187.5638029575348,2.4461680989894976,-1.0131196289251974,1.871174872892433,0.0,0.0,0.0
187.59850597381592,2.4372840715417894,-0.9937002115444272,1.9383503063623928,0.0,0.0,0.0
187.63250350952148,2.430119673799362,-0.9734832268478029,2.0031103872314926,0.0,0.0,0.0
187.66713285446167,2.4314715469336066,-0.9635590015878038,2.0665014326940887,0.0,0.0,0.0
187.70051789283752,2.4338012913374354,-0.9628057997351026,2.1287954650396506,0.0,0.0,0.0
187.73466992378235,2.427604308917912,-0.9545643426077396,2.1899638377778725,0.0,0.0,0.0
187.7683460712433,2.423333934939821,-0.9471185172391423,2.250332284367446,0.0,0.0,0.0
187.80233144760132,2.4289123023196715,-0.9495225737290225,2.3091203833952303,0.0,0.0,0.0
187.83638548851013,2.4281717589278795,-0.9462434419707901,2.366628504462804,0.0,0.0,0.0
187.87030243873596,2.4284323739776124,-0.9464964156259705,2.4230726420695863,0.0,0.0,0.0
187.90473461151123,2.4372944464314186,-0.9552941668071386,2.477912693287905,0.0,0.0,0.0
187.93847155570984,2.4381455388117472,-0.9562638800248854,2.5314729187683174,0.0,0.0,0.0
187.97257447242737,2.4421954221759004,-0.9609375305204991,2.58386814005481,0.0,0.0,0.0
188.0063910484314,2.4537750228181294,-0.9710105228871861,2.6348383233059716,0.0,0.0,0.0
188.04028749465942,2.4571973149449406,-0.972778694784333,2.684726131742049,0.0,0.0,0.0
188.07468152046204,2.4640663681916832,-0.9782424822567429,2.733967796119105,0.0,0.0,0.0
188.10844445228577,2.481415425058489,-0.9881770203722952,2.7818973218247227,0.0,0.0,0.0
188.14264822006226,2.4937326799817514,-0.9911579772509259,2.8286975835533967,0.0,0.0,0.0
188.17798018455505,2.500367151759492,-0.9933134359699068,2.876385803703893,0.0,0.0,0.0
188.21145510673523,2.515323111900011,-1.0001169369813143,2.9218028571293524,0.0,0.0,0.0
188.2453634738922,2.539980441850714,-1.0053575520849998,2.9660122570864447,0.0,0.0,0.0
188.2793047428131,2.557766052768164,-1.0066239225259797,3.009207100271827,0.0,0.0,0.0
188.3133842945099,2.567527319462136,-1.007595026105865,3.051849271621421,0.0,0.0,0.0
188.3477532863617,2.5830284137988735,-1.0096414812841497,3.0938571838313105,0.0,0.0,0.0
188.38133811950684,2.6097662091835194,-1.010480673292557,3.134630724558902,0.0,0.0,0.0
188.41537427902222,2.63521998422298,-1.010320929476569,-3.108819611064527,0.0,0.0,0.0
188.44930982589722,2.6493976981348255,-1.0099710487433697,-3.069952979661455,0.0,0.0,0.0
188.48368382453918,2.6577850818378868,-1.0082640897544992,-3.032066519421948,0.0,0.0,0.0
188.51739978790283,2.676310409945524,-1.0051373231325715,-2.995393372438086,0.0,0.0,0.0
188.55133628845215,2.6934432510948523,-1.0044790859096662,-2.959592042686035,0.0,0.0,0.0
188.58564805984497,2.699599503028685,-1.0044886081173063,-2.924637728143081,0.0,0.0,0.0
188.6363124847412,2.7140535688433465,-1.0000931387780718,-2.8744118346687983,0.0,0.0,0.0
188.67034888267517,2.718940839231324,-0.9992542191598017,-2.8422321556022787,0.0,0.0,0.0
188.70432877540588,2.7235686773206496,-0.9978449845936033,-2.8113074896513823,0.0,0.0,0.0
188.73838090896606,2.7266169684059416,-0.9976819133250857,-2.781651876400808,0.0,0.0,0.0
188.77238845825195,2.7283017778761756,-0.998863771160214,-2.7532894366789593,0.0,0.0,0.0
188.80657482147217,2.7282192848813476,-1.0008820463096484,-2.726203405198345,0.0,0.0,0.0
188.84033846855164,2.726330310475564,-1.0030075400890208,-2.700388236078502,0.0,0.0,0.0
