t,delta_dot1,delta_dot2,delta_dot3,delta_dot4,omega_fw1,omega_fw2,omega_fw3,omega_fw4,rx,ry,rz,Ex,Ey,Ez,n,tau_dist_x,tau_dist_y,tau_dist_z,tau_mtq_x,tau_mtq_y,tau_mtq_z,S_CMG,S_RW
74.6002369099005,0,-0,0,0,842.329820615792,827.890654271402,841.325342256421,841.707008739681,3592845.9288912,2619653.20426622,5157403.97893826,-0.658095353621974,-0.027742069607296,0.509174501724887,0.553969502687905,5.28320737595464e-10,-5.8672792835208e-07,-1.69428608573796e-13,1.51257066701257e-07,4.72025590793621e-08,-9.4680915464549e-08,1.69842059645786,1.29532962928254
74.8002375450477,0,-0,0,0,842.354165418543,827.903590818701,841.309781003836,841.683410551462,3592108.50350297,2618730.05371405,5158387.96589359,-0.658092224645282,-0.0278163852556935,0.509111993288988,0.554026940556183,5.29651876074576e-10,-5.86716736191131e-07,-1.66954435723968e-13,1.51240576073887e-07,4.71735157019476e-08,-9.4674705815112e-08,1.69842059645786,1.29532962928254
75.0002381801949,0,-0,0,0,842.378510085273,827.916535404167,841.294214156383,841.659808996038,3591370.89721546,2617806.77128213,5159371.69232931,-0.658089086436672,-0.0278907005772609,0.509049477782077,0.554084372910887,5.3098555734358e-10,-5.86705508115826e-07,-1.64570965983087e-13,1.51223864348024e-07,4.71444151528603e-08,-9.46684679988947e-08,1.69842059645786,1.29532962928254
75.2002388153421,0,-0,0,0,842.402854601008,827.92948788459,841.278641789978,841.636204174404,3590633.11006621,2616883.35701724,5160355.15819627,-0.658085939026997,-0.0279650155684483,0.508986955228197,0.554141799692769,5.32321684952907e-10,-5.86694244070002e-07,-1.62274864114648e-13,1.51206933290879e-07,4.71152580751798e-08,-9.46622031067688e-08,1.69842059645786,1.29532962928254
75.4002394504893,0,-0,0,0,842.42719895126,827.942448121968,841.263063977808,841.612596183907,3589895.14209275,2615959.81096617,5161338.36344536,-0.658082782445986,-0.0280393302257929,0.508924425650535,0.554199220844735,5.33660165987705e-10,-5.8668294399956e-07,-1.60062917558265e-13,1.51189784605755e-07,4.70860450911076e-08,-9.4655912189477e-08,1.69842059645786,1.29532962928254
75.6002400856365,0,-0,0,0,842.451543122011,827.955415983326,841.247480790427,841.588985118376,3589156.99333261,2615036.13317569,5162321.30802745,-0.658079616722284,-0.0281136445459166,0.508861889071453,0.554256636311763,5.35000910937082e-10,-5.86671607852506e-07,-1.57932031844917e-13,1.51172419934401e-07,4.70567768027439e-08,-9.46495962591014e-08,1.69842059645786,1.29532962928254
75.8002407207837,0,-0,0,0,842.475887099695,827.968391340521,841.231892295857,841.565371068255,3588418.66382336,2614112.3236926,5163303.99189347,-0.658076441883496,-0.0281879585255224,0.508799345512519,0.554314046040828,5.36343833570571e-10,-5.86660235578834e-07,-1.55879226342851e-13,1.51154840859257e-07,4.70274537928293e-08,-9.46432562904833e-08,1.69842059645786,1.29532962928254
76.0002413559309,0,-0,0,0,842.500230871181,827.981374070073,841.216298559677,841.541754120727,3587680.15360254,2613188.38256369,5164286.41499431,-0.658073257956218,-0.0282622721613924,0.508736794994538,0.554371449980831,5.37688850815387e-10,-5.86648827130412e-07,-1.53901629982057e-13,1.51137048905653e-07,4.69980766254684e-08,-9.46368932226061e-08,1.69842059645786,1.29532962928254
76.200241991078,0,-0,0,0,842.524574423759,827.994364052988,841.200699645114,841.51813435983,3586941.46270775,2612264.30983578,5165268.57728092,-0.658070064966081,-0.0283365854503843,0.508674237537577,0.554428848082525,5.39035882641571e-10,-5.8663738246097e-07,-1.51996477268745e-13,1.51119045543886e-07,4.6968645846815e-08,-9.46305079598958e-08,1.69842059645786,1.29532962928254
76.4002426262252,0,-0,0,0,842.548917745124,828.007361174594,841.18509561313,841.494511866576,3586202.59117654,2611340.10555568,5166250.47870424,-0.65806686293778,-0.0284108983894293,0.508611673160996,0.554486240298446,5.40384851950006e-10,-5.8662590152602e-07,-1.50161104421899e-13,1.5110083219125e-07,4.69391619857418e-08,-9.46241013735047e-08,1.69842059645786,1.29532962928254
76.6002432613724,0,-0,0,0,842.573260823359,828.020365324386,841.169486522504,841.470886719062,3585463.53904652,2610415.7697702,5167232.11921523,-0.658063651895113,-0.0284852109755292,0.508549101883471,0.554543626582852,5.41735684463844e-10,-5.86614384282754e-07,-1.48392945577598e-13,1.51082410213986e-07,4.69096255544807e-08,-9.46176743025344e-08,1.69842059645786,1.29532962928254
76.8002438965196,0,-0,0,0,842.597603646928,828.033376395868,841.153872429913,841.447258992574,3584724.30635528,2609491.30252617,5168213.49876486,-0.658060431861011,-0.0285595232057544,0.508486523723021,0.554601006891655,5.43088308626773e-10,-5.86602830690051e-07,-1.46689529273276e-13,1.51063780929146e-07,4.6880037049238e-08,-9.46112275552058e-08,1.69842059645786,1.29532962928254
77.0002445316668,0,-0,0,0,842.621946204653,828.046394286409,841.138253390008,841.423628759692,3583984.89314044,2608566.70387043,5169194.61730412,-0.65805720285757,-0.0286338350772411,0.50842393869703,0.554658381182363,5.444426555e-10,-5.86591240708339e-07,-1.45048474888241e-13,1.51044945606409e-07,4.68503969507901e-08,-9.4604761910007e-08,1.69842059645786,1.29532962928254
77.200245166814,0,-0,0,0,842.64628848571,828.059418897099,841.122629455489,841.399996090392,3583245.29943959,2607641.9738498,5170175.47478401,-0.658053964906082,-0.0287081465871892,0.508361346822275,0.554715749414018,5.45798658667998e-10,-5.8657961429958e-07,-1.4346748932819e-13,1.51025905469818e-07,4.6820705725056e-08,-9.4598278116777e-08,1.69842059645786,1.29532962928254
77.4002458019612,0,-0,0,0,842.670630479609,828.072450132613,841.107000677176,841.376361052134,3582505.52529038,2606717.11251115,5171156.07115554,-0.658050718027066,-0.0287824577328603,0.508298748114944,0.554773111547144,5.47156254145533e-10,-5.86567951427225e-07,-1.41944363857014e-13,1.5100666169945e-07,4.67909638236454e-08,-9.45917768977659e-08,1.69842059645786,1.29532962928254
77.6002464371084,0,-0,0,0,842.694972176188,828.08548790108,841.09136710408,841.352723709964,3581765.57073044,2605792.11990131,5172136.40636974,-0.658047462240292,-0.0288567685115751,0.508236142590659,0.554830467543688,5.48515380286425e-10,-5.86556252056139e-07,-1.40476970900699e-13,1.50987215433036e-07,4.67611716843904e-08,-9.45852589486443e-08,1.69842059645786,1.29532962928254
77.8002470722555,0,-0,0,0,842.719313565596,828.098532113954,841.075728783466,841.329084126595,3581025.4357974,2604866.99606716,5173116.48037765,-0.658044197564813,-0.0289310789207119,0.508173530264498,0.554887817366972,5.498759777018e-10,-5.86544516152528e-07,-1.39063261203668e-13,1.50967567767518e-07,4.67313297318581e-08,-9.45787249394878e-08,1.69842059645786,1.29532962928254
78.0002477074027,0,-0,0,0,842.743654638285,828.111582685896,841.060085760919,841.305442362495,3580285.12052894,2603941.74105555,5174096.29313032,-0.658040924018987,-0.0290053889577041,0.508110911151014,0.554945160981638,5.51237989172062e-10,-5.86532743683937e-07,-1.37701260778836e-13,1.50947719760544e-07,4.67014383778392e-08,-9.4572175515707e-08,1.69842059645786,1.29532962928254
78.2002483425499,0,-0,0,0,842.767995385,828.124639534649,841.044438080407,841.281798475971,3579544.6249627,2603016.35491336,5175075.84457884,-0.658037641620506,-0.0290796986200386,0.508048285264256,0.555002498353601,5.52601359569758e-10,-5.86520934619198e-07,-1.36389068259252e-13,1.5092767243191e-07,4.66714980218227e-08,-9.45656112989701e-08,1.69842059645786,1.29532962928254
78.4002489776971,0,-0,0,0,842.792335796765,828.137702580934,841.028785784336,841.258152523245,3578803.94913636,2602090.83768746,5176055.13467427,-0.658034350386417,-0.0291540079052541,0.507985652617785,0.555059829450006,5.53966035783248e-10,-5.86509088928306e-07,-1.35124852214093e-13,1.50907426764954e-07,4.66415090514514e-08,-9.45590328880625e-08,1.69842059645786,1.29532962928254
78.6002496128443,0,-0,0,0,842.816675864874,828.150771748331,841.013128913611,841.234504558536,3578063.0930876,2601165.18942474,5177034.16336772,-0.658031050333149,-0.0292283168109389,0.507923013224693,0.555117154239174,5.55331966640828e-10,-5.86497206582516e-07,-1.33906848532342e-13,1.5088698370789e-07,4.66114718429597e-08,-9.45524408597365e-08,1.69842059645786,1.29532962928254
78.8002502479915,0,-0,0,0,842.841015580885,828.163846963182,840.997467507692,841.210854634126,3577322.05685412,2600239.4101721,5178012.93061029,-0.658027741476533,-0.0293026253347293,0.507860367097624,0.555174472690569,5.56699102839787e-10,-5.86485287554152e-07,-1.32733357970625e-13,1.50866344175101e-07,4.65813867615975e-08,-9.45458357695179e-08,1.69842059645786,1.29532962928254
79.0002508831387,0,-0,0,0,842.865354936606,828.176928154485,840.981801604642,841.187202800438,3576580.8404736,2599313.49997642,5178991.43635311,-0.658024423831825,-0.0293769334743082,0.507797714248783,0.555231784774749,5.58067396878648e-10,-5.86473331816647e-07,-1.31602743774129e-13,1.50845509048387e-07,4.65512541620381e-08,-9.45392181524871e-08,1.69842059645786,1.29532962928254
79.2002515182858,0,-0,0,0,842.889693924087,828.190015253797,840.966131241183,841.163549106098,3575839.44398377,2598387.45888462,5179969.68054733,-0.658021097413725,-0.0294512412274032,0.507735054689959,0.555289090463325,5.59436802989995e-10,-5.86461339344514e-07,-1.30513429377036e-13,1.5082447917815e-07,4.65210743887648e-08,-9.45325885240308e-08,1.69842059645786,1.29532962928254
79.400252153433,0,-0,0,0,842.914032535613,828.203108195141,840.950456452744,841.139893598008,3575097.86742234,2597461.28694361,5180947.66314408,-0.658017762236401,-0.0295255485917852,0.507672388432538,0.555346389728929,5.60807277077082e-10,-5.86449310113232e-07,-1.2946389616793e-13,1.50803255384556e-07,4.64908477764537e-08,-9.45259473805703e-08,1.69842059645786,1.29532962928254
79.6002527885802,0,-0,0,0,842.938370763694,828.216206914914,840.934777273505,841.116236321402,3574356.11082703,2596534.98420031,5181925.38409454,-0.658014418313505,-0.029599855565267,0.507609715487517,0.555403682545171,5.62178776652822e-10,-5.86437244099295e-07,-1.28452681420478e-13,1.50781838458649e-07,4.64605746503347e-08,-9.4519295200253e-08,1.69842059645786,1.29532962928254
79.8002534237274,0,-0,0,0,842.962708601057,828.229311351801,840.919093736448,841.092577319912,3573614.17423558,2595608.55070164,5182902.84334989,-0.658011065658195,-0.0296741621457015,0.50754703586552,0.555460968886602,5.63551260778943e-10,-5.86425141280156e-07,-1.27478376141552e-13,1.50760229163409e-07,4.64302553265391e-08,-9.45126324436333e-08,1.69842059645786,1.29532962928254
80.0002540588746,0,-0,0,0,842.98704604064,828.242421446692,840.903405873399,841.068916635626,3572872.05768574,2594681.98649453,5183880.04086131,-0.658007704283148,-0.0297484683309806,0.50748434957681,0.555518248728684,5.64924690011237e-10,-5.86413001634136e-07,-1.26539623188821e-13,1.50738428234791e-07,4.63998901124383e-08,-9.45059595543056e-08,1.69842059645786,1.29532962928254
80.2002546940218,0,-0,0,0,843.011383075581,828.255537142597,840.887713715069,841.045254309144,3572129.76121526,2593755.29162592,5184856.97658003,-0.658004334200584,-0.0298227741190337,0.507421656631304,0.555575522047754,5.66299026342931e-10,-5.8640082514045e-07,-1.25635115293604e-13,1.50716436382717e-07,4.6369479306967e-08,-9.44992769595439e-08,1.69842059645786,1.29532962928254
80.400255329169,0,-0,0,0,843.035719699214,828.268658384572,840.872017291095,841.021590379631,3571387.2848619,2592828.46614275,5185833.65045725,-0.658000955422278,-0.0298970795078268,0.507358957038586,0.55563278882099,5.67674233152869e-10,-5.86388611779143e-07,-1.24763593286749e-13,1.50694254292032e-07,4.63390232009365e-08,-9.44925850708865e-08,1.69842059645786,1.29532962928254
80.6002559643161,0,-0,0,0,843.060055905062,828.281785119643,840.856316630082,840.997924884873,3570644.62866345,2591901.51009198,5186810.06244421,-0.657997567959577,-0.0299713844953605,0.507296250807916,0.555690049026384,5.69050275153213e-10,-5.86376361531111e-07,-1.23923844259912e-13,1.50671882623428e-07,4.63085220773333e-08,-9.44858842847287e-08,1.69842059645786,1.29532962928254
80.8002565994633,0,-0,0,0,843.084391686826,828.294917296731,840.840611759639,840.974257861324,3569901.79265767,2590974.42352056,5187786.21249217,-0.657994171823418,-0.0300456890796694,0.507233537948247,0.555747302642709,5.70427118342739e-10,-5.86364074378002e-07,-1.23114699962441e-13,1.50649322014326e-07,4.62779762116101e-08,-9.4479174982873e-08,1.69842059645786,1.29532962928254
81.0002572346105,0,-0,0,0,843.108727038385,828.308054866587,840.824902706413,840.950589344159,3569158.77688237,2590047.20647547,5188762.10055238,-0.65799076702434,-0.0301199932588208,0.507170818468232,0.555804549649491,5.71804729956369e-10,-5.86351750302198e-07,-1.22335035028919e-13,1.50626573079734e-07,4.62473858719619e-08,-9.44724575330645e-08,1.69842059645786,1.29532962928254
81.2002578697577,0,-0,0,0,843.133061953782,828.321197781719,840.809189496131,840.926919367318,3568415.58137534,2589119.85900366,5189737.72657612,-0.6579873535725,-0.0301942970309135,0.507108092376237,0.555861790026982,5.73183078423358e-10,-5.86339389286862e-07,-1.21583765560862e-13,1.50603636413073e-07,4.62167513195968e-08,-9.44657322895125e-08,1.69842059645786,1.29532962928254
81.4002585049049,0,-0,0,0,843.157396427227,828.334345996332,840.793472153627,840.903247963551,3567672.20617439,2588192.38115211,5190713.09051468,-0.657983931477689,-0.0302686003940766,0.507045359680352,0.555919023756132,5.7456213331959e-10,-5.86326991315831e-07,-1.20859847427497e-13,1.50580512586971e-07,4.61860728089936e-08,-9.44589995933857e-08,1.69842059645786,1.29532962928254
81.6002591400521,0,-0,0,0,843.181730453082,828.347499466266,840.777750702878,840.879575164464,3566928.65131734,2587264.77296782,5191688.19231936,-0.657980500749339,-0.0303429033464686,0.506982620388401,0.555976250818564,5.75941865328477e-10,-5.86314556373596e-07,-1.20162274958438e-13,1.50557202154015e-07,4.61553505881474e-08,-9.44522597732901e-08,1.69842059645786,1.29532962928254
81.8002597751993,0,-0,0,0,843.206064025863,828.360658148932,840.762025167035,840.855901000558,3566184.91684202,2586337.03449777,5192663.03194149,-0.657977061396544,-0.0304172058862764,0.50691987450795,0.55603347119655,5.7732224619871e-10,-5.86302084445361e-07,-1.19490079428352e-13,1.5053370564751e-07,4.61245848988145e-08,-9.44455131457358e-08,1.69842059645786,1.29532962928254
82.0002604103464,0,-0,0,0,843.23039714023,828.373822003255,840.746295568453,840.832225501273,3565441.00278627,2585409.16578895,5193637.6093324,-0.657973613428066,-0.0304915080117142,0.50685712204632,0.556090684872986,5.78703248705039e-10,-5.86289575516864e-07,-1.18842327755576e-13,1.50510023582162e-07,4.60937759767364e-08,-9.44387600155744e-08,1.69842059645786,1.29532962928254
82.2002610454936,0,-0,0,0,843.254729790982,828.386990989623,840.730561928721,840.808548695024,3564696.90918793,2584481.16688838,5194611.92444342,-0.657970156852352,-0.0305658097210227,0.506794363010593,0.55614789183137,5.80084846611473e-10,-5.86277029574548e-07,-1.18218121148924e-13,1.50486156454783e-07,4.60629240518666e-08,-9.4432000676437e-08,1.69842059645786,1.29532962928254
82.4002616806408,0,-0,0,0,843.279061973055,828.400165069829,840.714824268689,840.784870609239,3563952.63608486,2583553.03784305,5195585.97722592,-0.657966691677542,-0.0306401110124681,0.50673159740762,0.556205092055777,5.81467014633609e-10,-5.86264446605381e-07,-1.17616593868004e-13,1.50462104744938e-07,4.60320293485826e-08,-9.44252354111372e-08,1.69842059645786,1.29532962928254
82.600262315788,0,-0,0,0,843.303393681514,828.413344207018,840.699082608495,840.761191270399,3563208.18351492,2582624.7787,5196559.76763128,-0.657963217911481,-0.0307144118843411,0.506668825244035,0.556262285530843,5.82849728404995e-10,-5.86251826596903e-07,-1.17036912029125e-13,1.50437868915582e-07,4.60010920858914e-08,-9.44184644920802e-08,1.69842059645786,1.29532962928254
82.8002629509352,0,-0,0,0,843.327724911551,828.426528365643,840.683336967593,840.737510704067,3562463.55151598,2581696.38950624,5197533.29561088,-0.657959735561731,-0.0307887123349562,0.506606046526258,0.556319472241739,5.84232964442222e-10,-5.86239169537198e-07,-1.16478272386145e-13,1.50413449413671e-07,4.59701124776278e-08,-9.44116881816365e-08,1.69842059645786,1.29532962928254
83.0002635860824,0,-0,0,0,843.352055658476,828.43971751141,840.667587364776,840.713828934924,3561718.74012593,2580767.8703088,5198506.56111611,-0.65795624463558,-0.0308630123626509,0.506543261260503,0.556376652174156,5.85616700113254e-10,-5.86226475414866e-07,-1.15939901240797e-13,1.50388846670747e-07,4.59390907326442e-08,-9.44049067325155e-08,1.69842059645786,1.29532962928254
83.2002642212296,0,-0,0,0,843.376385917719,828.45291161124,840.651833818201,840.690145986805,3560973.74938267,2579839.22115471,5199479.56409841,-0.657952745140054,-0.0309373119657849,0.506480469452788,0.55643382531428,5.87000913605511e-10,-5.86213744219052e-07,-1.15421053342288e-13,1.50364061103509e-07,4.59080270549951e-08,-9.43981203881124e-08,1.69842059645786,1.29532962928254
83.4002648563768,0,-0,0,0,843.40071568482,828.466110633215,840.636076345412,840.666461882722,3560228.57932408,2578910.44209103,5200452.30450919,-0.657949237081922,-0.0310116111427391,0.506417671108943,0.55649099164878,5.88385583896556e-10,-5.86200975939311e-07,-1.14921010856753e-13,1.50339093114356e-07,4.58769216441138e-08,-9.43913293828665e-08,1.69842059645786,1.29532962928254
83.600265491524,0,-0,0,0,843.425044955429,828.479314546544,840.620314963364,840.642776644903,3559483.22998809,2577981.53316479,5201424.78229989,-0.657945720467713,-0.0310859098919152,0.506354866234611,0.556548151164787,5.8977069072359e-10,-5.86188170565717e-07,-1.14439082319015e-13,1.50313943091915e-07,4.58457746949826e-08,-9.43845339425797e-08,1.69842059645786,1.29532962928254
83.8002661266711,0,-0,0,0,843.449373725299,828.492523321515,840.604549688442,840.619090294815,3558737.70141261,2577052.49442307,5202396.99742198,-0.657942195303716,-0.0311602082117347,0.506292054835263,0.556605303849878,5.9115621455733e-10,-5.86175328088797e-07,-1.1397460170766e-13,1.50288611411551e-07,4.58145863982974e-08,-9.43777342847305e-08,1.69842059645786,1.29532962928254
84.0002667618183,0,-0,0,0,843.473701990286,828.505736929461,840.588780536485,840.595402853195,3557991.99363557,2576123.32591291,5203368.94982693,-0.657938661595996,-0.0312345061006385,0.506229236916199,0.556662449692056,5.92542136573832e-10,-5.86162448499481e-07,-1.13526927498704e-13,1.5026309843584e-07,4.57833569406223e-08,-9.43709306187923e-08,1.69842059645786,1.29532962928254
84.2002673969655,0,-0,0,0,843.49802974634,828.518955342716,840.573007522802,840.571714340073,3557246.1066949,2575194.02768139,5204340.63946621,-0.657935119350398,-0.0313088035570858,0.506166412482555,0.556719588679742,5.93928438628243e-10,-5.8614953178915e-07,-1.13095441735655e-13,1.50237404515062e-07,4.57520865045465e-08,-9.43641231465196e-08,1.69842059645786,1.29532962928254
84.4002680321127,0,-0,0,0,843.522356989507,828.532178534582,840.557230662197,840.548024774804,3556500.04062856,2574264.59977558,5205312.06629133,-0.657931568572556,-0.0313831005795539,0.506103581539311,0.556776720801752,5.95315103231533e-10,-5.86136577949574e-07,-1.12679549195147e-13,1.50211529987634e-07,4.57207752688257e-08,-9.43573120622304e-08,1.69842059645786,1.29532962928254
84.6002686672599,0,-0,0,0,843.546683715923,828.545406479293,840.541449968982,840.524334176085,3555753.7954745,2573335.04224256,5206283.23025379,-0.657928009267901,-0.0314573971665374,0.506040744091295,0.556833846047285,5.96702113524378e-10,-5.86123586972917e-07,-1.12278676561497e-13,1.50185475180555e-07,4.56894234085266e-08,-9.43504975530876e-08,1.69842059645786,1.29532962928254
84.8002693024071,0,-0,0,0,843.57100992181,828.55863915198,840.525665456998,840.500642561986,3555007.37127069,2572405.35512943,5207254.13130513,-0.657924441441669,-0.0315316933165476,0.50597790014319,0.556890964405912,5.98089453255664e-10,-5.86110558851714e-07,-1.11892271583182e-13,1.50159240409825e-07,4.56580310951595e-08,-9.43436797993521e-08,1.69842059645786,1.29532962928254
85.0002699375543,0,-0,0,0,843.595335603474,828.571876528636,840.509877139632,840.476949949971,3554260.76805509,2571475.53848328,5208224.76939689,-0.657920865098908,-0.0316059890281118,0.505915049699537,0.556948075867558,5.99477106758494e-10,-5.86097493578865e-07,-1.11519802299123e-13,1.50132825980853e-07,4.56265984968118e-08,-9.43368589746502e-08,1.69842059645786,1.29532962928254
85.2002705727014,0,-0,0,0,843.619660757304,828.58511858609,840.494085029833,840.453256356918,3553513.9858657,2570545.59235121,5209195.14448061,-0.657917280244482,-0.031680284299773,0.505852192764743,0.557005180422489,6.00865058929774e-10,-5.86084391147594e-07,-1.11160756318597e-13,1.5010623218884e-07,4.55951257782717e-08,-9.4330035246201e-08,1.69842059645786,1.29532962928254
85.4002712078486,0,-0,0,0,843.643985379764,828.598365301969,840.478289140128,840.429561799141,3552767.0247405,2569615.51678032,5210165.25650787,-0.657913686883084,-0.0317545791300892,0.505789329343085,0.557062278061305,6.02253295209722e-10,-5.86071251551529e-07,-1.10814640108465e-13,1.50079459319162e-07,4.55636131011499e-08,-9.43232087750634e-08,1.69842059645786,1.29532962928254
85.6002718429958,0,-0,0,0,843.668309467394,828.611616654676,840.462489482638,840.405866292415,3552019.8847175,2568685.31181774,5211135.10543024,-0.657910085019234,-0.0318288735176327,0.505726459438714,0.55711936877492,6.03641801561283e-10,-5.86058074784552e-07,-1.10480978273527e-13,1.50052507647724e-07,4.55320606239952e-08,-9.4316379716359e-08,1.69842059645786,1.29532962928254
85.800272478143,0,-0,0,0,843.692633016807,828.624872623356,840.446686069095,840.38216985199,3551272.5658347,2567754.97751059,5212104.69119933,-0.657906474657293,-0.0319031674609901,0.505663583055659,0.557176452554557,6.05030564451026e-10,-5.86044860840885e-07,-1.10159312907812e-13,1.50025377441315e-07,4.55004685024084e-08,-9.43095482194957e-08,1.69842059645786,1.29532962928254
86.0002731132902,0,-0,0,0,843.716956024687,828.638133187869,840.430878910851,840.358472492614,3550525.06813013,2566824.51390598,5213074.01376673,-0.657902855801464,-0.0319774609587613,0.505600700197836,0.557233529391733,6.0641957083026e-10,-5.86031609715079e-07,-1.09849202928059e-13,1.49998068957944e-07,4.54688368891498e-08,-9.43027144283695e-08,1.69842059645786,1.29532962928254
86.2002737484374,0,-0,0,0,843.741278487782,828.651398328769,840.415068018896,840.33477422855,3549777.39164182,2565893.92105106,5214043.07308408,-0.657899228455799,-0.0320517540095594,0.505537810869046,0.557290599278247,6.07808808118071e-10,-5.86018321401915e-07,-1.0955022347559e-13,1.49970582447156e-07,4.54371659342415e-08,-9.429587848157e-08,1.69842059645786,1.29532962928254
86.4002743835845,0,-0,0,0,843.765600402908,828.664668027271,840.39925340387,840.311075073594,3549029.5364078,2564963.19899297,5215011.86910302,-0.657895592624206,-0.0321260466120098,0.505474915072983,0.557347662206175,6.09198264183034e-10,-5.86004995896484e-07,-1.092619653022e-13,1.49942918150351e-07,4.54054557850695e-08,-9.42890405125816e-08,1.69842059645786,1.29532962928254
86.6002750187317,0,-0,0,0,843.789921766943,828.677942265235,840.383435076078,840.287375041091,3548281.50246612,2564032.34777885,5215980.40177518,-0.657891948310452,-0.0322003387647504,0.505412012813238,0.557404718167854,6.10587927328118e-10,-5.85991633194191e-07,-1.08984034232242e-13,1.49915076301083e-07,4.53737065864799e-08,-9.42822006499589e-08,1.69842059645786,1.29532962928254
86.8002756538789,0,-0,0,0,843.814242576823,828.691221025133,840.367613045498,840.263674143955,3547533.28985483,2563101.36745586,5216948.67105224,-0.657888295518169,-0.0322746304664306,0.505349104093301,0.557461767155876,6.11977786273905e-10,-5.85978233290644e-07,-1.08716050587847e-13,1.49887057125348e-07,4.53419184808711e-08,-9.42753590175212e-08,1.69842059645786,1.29532962928254
87.0002762890261,0,-0,0,0,843.838562829544,828.704504290035,840.351787321797,840.239972394682,3546784.89861201,2562170.25807115,5217916.67688587,-0.65788463425086,-0.0323489217157112,0.505286188916565,0.557518809163078,6.13367830141987e-10,-5.8596479618172e-07,-1.08457648611682e-13,1.49858860841856e-07,4.53100916082826e-08,-9.42685157345168e-08,1.69842059645786,1.29532962928254
87.2002769241733,0,-0,0,0,843.862882522159,828.717792043581,840.335957914339,840.216269805364,3546036.32877572,2561239.0196719,5218884.41922777,-0.657880964511902,-0.0324232125112639,0.505223267286333,0.55757584418253,6.14758048442774e-10,-5.85951321863537e-07,-1.08208476053091e-13,1.49830487662317e-07,4.52782261064837e-08,-9.42616709158017e-08,1.69842059645786,1.29532962928254
87.4002775593205,0,-0,0,0,843.887201651774,828.731084269964,840.320124832201,840.192566387708,3545287.58038406,2560307.65230527,5219851.89802965,-0.657877286304553,-0.0324975028517711,0.505160339205816,0.557632872207532,6.16148431058832e-10,-5.85937810332473e-07,-1.07968193545181e-13,1.49801937791677e-07,4.52463221110525e-08,-9.4254824671986e-08,1.69842059645786,1.29532962928254
87.6002781944677,0,-0,0,0,843.911520215545,828.744380953907,840.304288084177,840.168862153046,3544538.6534751,2559376.15601845,5220819.11324322,-0.657873599631952,-0.032571792735925,0.50509740467814,0.5576898932316,6.17538968233249e-10,-5.85924261585083e-07,-1.07736474274158e-13,1.49773211428383e-07,4.52143797554591e-08,-9.4247977109605e-08,1.69842059645786,1.29532962928254
87.8002788296149,0,-0,0,0,843.935838210682,828.757682080645,840.288447678794,840.145157112353,3543789.54808696,2558444.53085863,5221786.06482022,-0.657869904497129,-0.0326460821624281,0.505034463706347,0.557746907248462,6.18929650554681e-10,-5.85910675618196e-07,-1.07513003388172e-13,1.4974430876462e-07,4.51823991711409e-08,-9.42411283312619e-08,1.69842059645786,1.29532962928254
88.000279464762,0,-0,0,0,843.960155634441,828.770987635907,840.272603624318,840.121451276255,3543040.26425774,2557512.77687298,5222752.75271239,-0.657866200903005,-0.0327203711299921,0.504971516293402,0.557803914252047,6.20320468945536e-10,-5.85897052428818e-07,-1.07297477636776e-13,1.49715229986532e-07,4.51503804875755e-08,-9.42342784357704e-08,1.69842059645786,1.29532962928254
88.2002800999092,0,-0,0,0,843.984472484124,828.784297605893,840.256755928768,840.097744655046,3542290.80202556,2556580.89410872,5223719.1768715,-0.657862488852396,-0.0327946596373379,0.50490856244219,0.557860914236482,6.21711414649064e-10,-5.85883392014151e-07,-1.07089604902388e-13,1.49685975274464e-07,4.51183238323555e-08,-9.42274275182981e-08,1.69842059645786,1.29532962928254
88.4002807350564,0,-0,0,0,844.008788757081,828.797611977265,840.24090459992,840.074037258699,3541541.16142856,2555648.88261305,5224685.33724933,-0.65785876834802,-0.0328689476831953,0.504845602155524,0.557917907196079,6.23102479218658e-10,-5.85869694371626e-07,-1.06889103847903e-13,1.49656544803156e-07,4.50862293312528e-08,-9.42205756704996e-08,1.69842059645786,1.29532962928254
88.6002813702036,0,-0,0,0,844.033104450702,828.810930737122,840.225049645319,840.050329096876,3540791.34250487,2554716.74243319,5225651.23379767,-0.657855039392496,-0.0329432352663026,0.504782635436145,0.557974893125333,6.24493654505326e-10,-5.85855959498814e-07,-1.0669570342753e-13,1.49626938741961e-07,4.50540971082876e-08,-9.42137229806472e-08,1.69842059645786,1.29532962928254
88.8002820053508,0,-0,0,0,844.057419562422,828.824253872989,840.209191072285,840.026620178943,3540041.34529263,2553784.47361634,5226616.86646831,-0.657851301988354,-0.0330175223854063,0.504719662286725,0.558031872018913,6.25884932647549e-10,-5.85842187393532e-07,-1.06509142610025e-13,1.49597157255037e-07,4.50219272857891e-08,-9.42068695337496e-08,1.69842059645786,1.29532962928254
89.000282640498,0,-0,0,0,844.081734089712,828.837581372798,840.193328887926,840.002910513977,3539291.16983001,2552852.07620973,5227582.23521309,-0.657847556138029,-0.0330918090392609,0.504656682709871,0.558088843871655,6.27276306059772e-10,-5.85828378053716e-07,-1.06329169941429e-13,1.49567200501551e-07,4.49897199844609e-08,-9.4200015411682e-08,1.69842059645786,1.29532962928254
